bodyparts coords,toe x,toe y,toe likelihood,mtp x,mtp y,mtp likelihood,ankle x,ankle y,ankle likelihood,knee x,knee y,knee likelihood,hip x,hip y,hip likelihood,iliac crest x,iliac crest y,iliac crest likelihood
1716,28526.150589456374,620.5984855774917,0.9999555349349976,28501.577947010723,607.309458590147,0.999942421913147,28480.60755515836,564.783120063757,0.9999960660934448,28560.749753459182,545.0754513658364,0.999934196472168,28535.699493826647,496.08082392083355,0.9995794892311096,28528.422577153477,459.2812633177671,0.99991774559021
1717,28545.06728318387,619.9105176094374,0.9999938011169434,28521.430693770777,607.2284177342583,0.9999549388885498,28500.133771505636,565.0941569610359,0.9999947547912598,28579.94867545947,544.9962646349609,0.99991774559021,28555.295086266153,496.147780946157,0.9960495829582214,28547.78220473934,459.5613068870989,0.9992194175720216
1718,28563.84402726438,619.2621663436236,0.999997615814209,28541.09968442804,607.1735051375052,0.9999942779541016,28519.535049752747,565.4160276413522,0.9999494552612304,28599.16609913334,544.9415479759044,0.9999547004699708,28574.89768922784,496.217706702435,0.9546234011650084,28567.196673807415,459.8218099853576,0.999143123626709
1719,28582.49953174027,618.6574358148922,0.999985933303833,28560.59248529558,607.1415232524535,0.9999779462814332,28538.820879917508,565.7452178914814,0.9999985694885254,28618.412324700977,544.9113523740705,0.9995996356010436,28594.51260983795,496.28737982597505,0.4863820672035217,28586.673873260523,460.05770166387936,0.9282294511795044
1720,28601.05578323124,618.1003414839341,0.9999306201934814,28579.921138912567,607.1297663319202,0.9996318817138672,28558.003830266294,566.0787074130153,0.999998927116394,28637.698007641746,544.9056258589542,0.999761164188385,28614.1458241231,496.3542312038783,0.3556153178215027,28606.22139893714,460.2649062448556,0.9742231369018556
1721,28619.537360486494,617.5948270864448,0.9654164910316468,28599.101655362963,607.1359939792694,0.9999582767486572,28577.09912937133,566.4139094204168,0.999996304512024,28657.03386183821,544.9241672656959,0.9756841063499452,28633.8037677187,496.4163431152767,0.1394564658403396,28625.846305604817,460.44037147683434,0.9374662041664124
1722,28637.970759225656,617.1446642940272,0.2332774400711059,28618.153478256438,607.1583800916682,0.9991276860237122,28596.124229675162,566.748605386027,0.9978779554367064,28676.430387675988,544.9665763140537,0.96840637922287,28653.493129354,496.47242825751994,0.1036449819803237,28645.554884352878,460.5820675603067,0.6599887609481812
1723,28656.383743452843,616.7533397975385,0.2012247294187545,28637.098939875075,607.1954440155553,0.9991779923439026,28615.098363341032,567.0808805461737,0.9808241128921508,28695.897628794977,545.0322027473205,0.8763716816902161,28673.220648690083,496.5217923738241,0.1356479972600937,28665.352468243782,460.68895931056335,0.2010547518730163
1724,28674.804733891422,616.4239353406905,0.000391137873521,28655.962714737892,607.2459710643338,0.1806573867797851,28634.042098268063,567.4090645525404,0.9934544563293456,28715.444958524993,545.1200977869053,0.9928718209266664,28692.99291979866,496.56428434350863,0.8954757452011108,28685.243268209248,460.7609544419632,0.960317075252533
1725,28693.262237716528,616.1590067651779,0.9963582158088684,28674.771275738174,607.3089292940938,0.999976396560669,28652.97689919436,567.7316801293011,0.96222984790802,28735.08089471862,545.2289713959351,0.9999222755432128,28712.816201541085,496.6002373688679,0.9960909485816956,28705.230240408233,460.7988314522936,0.9955214262008668
1726,28711.784318077844,615.9604682364176,0.9999725818634032,28693.552352687097,607.3833886556356,0.9999761581420898,28671.924696142138,568.0474009612933,0.9999960660934448,28754.812939943466,545.3571587700865,0.9997692704200744,28732.69623629806,496.63040435533884,0.9869577884674072,28725.314985617246,460.8041508540899,0.9985550045967102
1727,28730.398097636687,615.8294875018219,0.9999877214431764,28712.334390067925,607.4684474499621,0.9999897480010986,28690.907460388076,568.3550184842536,0.9723482728004456,28774.64744295782,545.5025990828874,0.999985933303833,28752.63807882975,496.6558898331906,0.999890923500061,28745.49768069873,460.7791535513286,0.998782217502594
1728,28749.129287930908,615.7663973333894,0.9999892711639404,28731.14599941135,607.5631695538902,0.9999992847442628,28709.946786908837,568.6534159468486,0.9996347427368164,28794.589477112637,545.6628288371179,0.9998456239700316,28772.64593742169,496.67807993167895,0.9971556663513184,28765.77704177315,460.7266500194348,0.9877551198005676
1729,28768.001736021684,615.7706272954173,0.9999923706054688,28750.01540207904,607.6665343124101,0.9999964237213136,28729.06348199835,568.9415471946035,0.999996304512024,28814.642731766206,545.8349912723486,0.9999969005584716,28792.723029819557,496.69857111651197,0.9969546794891356,28786.150318377182,460.64990365300093,0.9987232089042664
1730,28787.03698151422,615.8406587456969,0.9996758699417114,28768.969860320387,607.7773994728346,0.9999953508377076,28748.2771555193,569.2184171665149,0.9999971389770508,28834.80941388068,546.0158622287777,0.9999961853027344,28812.871456730136,496.7190977490269,0.9990259408950806,28806.61331759399,460.5525112487598,0.9930453896522522
1731,28806.25382041347,615.9740046222666,0.0019561678636819,28788.035097993084,607.8944762052242,0.9716445803642272,28767.60581896825,569.4830611262616,0.9999977350234984,28855.09015856467,546.2018917596182,0.9999613761901855,28833.092095843484,496.74145810089885,0.9985509514808656,28827.16045686714,460.438283146955,0.9962701797485352
1732,28825.66787694067,616.1672141889323,0.0013931008288636,28807.23471689847,608.0163142305809,0.7326175570487976,28787.065493015685,569.7345201532642,0.9991258978843688,28875.483949257654,546.3892597166324,0.999975085258484,28853.384519393694,496.76743830645245,0.9961414933204652,28847.7848439361,460.31112511949675,0.99176424741745
1733,28845.29118983432,616.4159016135371,0.8315296173095703,28826.589619745453,608.1412944426472,0.212664857506752,28806.6698311171,569.9718113271689,0.9999806880950928,28895.98805029521,546.5739426061435,0.9998797178268432,28873.746938188626,496.7987338700583,0.9997305274009703,28868.478382034133,460.1749237225695,0.997371792793274
1734,28865.13182515729,616.7147961319235,0.8733130693435669,28846.11745572903,608.2676261959011,0.0045083565637469,28826.42976876977,570.193892242634,0.9999934434890748,28916.59795649356,546.7517883170067,0.9999673366546632,28894.176174752454,496.83686875924604,0.99923837184906,28889.231898136673,460.03343657098105,0.9484771490097046
1735,28885.19353258661,617.0578106929662,0.9142956733703612,28865.832108995583,608.3933466318618,0.9990277290344238,28846.35321056992,570.3996208509476,0.9999947547912598,28937.307365896344,546.9185949245491,0.9957529306411744,28914.66766768818,496.88311277291547,0.999794065952301,28910.03529160985,459.8901888725088,0.9211263060569764
1736,28905.47546597791,617.4381254456398,0.9545313715934752,28885.743253320372,608.516319981479,0.9998294115066528,28866.444769006837,570.5877129906979,0.9999901056289672,28958.108182723918,547.0701897055177,0.99509996175766,28935.215508552843,496.9383987187571,0.9982250332832336,28930.877700067605,459.74837759019084,0.979852020740509
1737,28925.971991175695,617.8482822444772,0.9998441934585572,28905.85599768651,608.6342356386773,0.9999639987945556,28886.705569611277,570.7567011947922,0.999993085861206,28978.99055770086,547.2025047489524,0.9892635941505432,28955.812511460466,497.0032418740146,0.4094126522541046,28951.747678611657,459.6107847573586,0.931586980819702
1738,28946.67260422211,618.280286510154,0.9999885559082032,28926.170646804923,608.7446048537489,0.9999953508377076,28907.133136474327,570.9048993155108,0.9999946355819702,28999.942972221594,547.3116460754377,0.9994263648986816,28976.450314348385,497.0776651211784,0.294415682554245,28972.63338794031,459.4797017048818,0.8835639357566833
1739,28967.561981093662,618.725713256859,0.9999659061431884,28946.682597794705,608.8447570350723,0.99999737739563,28927.721370213298,571.0303780884254,0.9999902248382568,29020.95237122212,547.3939539222937,0.9999505281448364,28997.11950946305,497.1611339134564,0.7744555473327637,28993.522786137204,459.35686620370524,0.9861266016960144
1740,28988.620175819702,619.1758148345338,0.9999597072601318,28967.382389283935,608.9318377553677,0.9999525547027588,28948.460627240052,571.1309568846154,0.9999417066574096,29042.00434720532,547.4460527457256,0.9999879598617554,29017.80979925912,497.25250571007433,0.7650315761566162,29014.403818372353,459.243414702435,0.9470676183700562
1741,29009.82297742476,619.6216288562126,0.9999613761901855,28988.255912307166,609.0028115146044,0.9999552965164183,28969.337904842065,571.2042165334187,0.9999927282333374,29063.083374746046,547.4648904593727,0.9999113082885742,29038.510172665254,497.34999863648727,0.9235325455665588,29035.264598347436,459.13985188061525,0.9973784685134888
1742,29031.1424278822,620.05408579125,0.9999080896377563,29009.284783948406,609.0544730008269,0.999974012374878,28990.33713136205,571.2475372219599,0.9999920129776,29084.173091193778,547.4477673969728,0.9997594952583312,29059.209095620714,497.4511838243064,0.7631551027297974,29056.09357515701,459.0460395932531,0.9879781007766724
1743,29052.54749364299,620.4641166906164,0.8609695434570312,29030.446875236787,609.0834709104181,0.9999276399612428,29011.43955497683,571.2581641166319,0.9999102354049684,29105.256615487,547.3923563801227,0.9649335145950316,29079.89470896274,497.55300517115097,0.6709184050559998,29076.879679352416,458.9612069255667,0.9550725221633912
1744,29074.004872952482,620.8427623497137,0.9360593557357788,29051.716975003626,609.0863482624402,0.9999812841415404,29032.624218608278,571.2333015699094,0.9983214735984802,29126.316893343763,547.2967160181474,0.998284876346588,29100.555026164046,497.6518291658899,0.988474190235138,29097.612442402144,458.88398250774003,0.9868369102478028
1745,29095.47991086723,621.1812857914118,0.9991574287414552,29073.06756200699,609.0596025268391,0.9974961876869202,29053.868502767597,571.1702346792443,0.9992953538894652,29147.33705396545,547.159299900203,0.9981428384780884,29121.17812310474,497.74352600521365,0.9874314069747924,29118.28208444884,458.81244947770057,0.9304670691490172
1746,29116.93758449812,621.471290172752,0.9427396059036256,29094.469649416125,608.9997677922786,0.9992770552635192,29075.14871307465,571.0664746986874,0.9994471669197084,29168.300761117036,546.9789646063748,0.9997530579566956,29141.75231204273,497.8235815576381,0.9967052340507508,29138.879566265674,458.7442225637023,0.9535776376724244
1747,29138.34351342222,621.7048440272963,0.9998323917388916,29115.893659478304,608.9035196895386,0.9997751116752625,29096.44068523021,570.9199225466214,0.9999972581863404,29189.19254026204,546.7549794299127,0.9999948740005492,29162.266292249064,497.88723790993794,0.9982984662055968,29159.39660258546,458.67654574163,0.994470715522766
1748,29159.664945237004,621.8746151452267,0.9999943971633912,29137.310282499075,608.7678019722265,0.9999839067459106,29117.720377731537,570.7290426026567,0.9948898553848268,29209.998063445008,546.487040356346,0.999897003173828,29182.709270417243,497.929658384965,0.9998843669891356,29179.825635455014,458.6064078706558,0.9989538192749025
1749,29180.871664509552,621.9740134079043,0.9999961853027344,29158.691273594544,608.5899716824063,0.9999891519546508,29138.964421917597,570.4930373403544,0.9999995231628418,29230.704374838206,546.175290203735,0.9998394250869752,29203.07104494748,497.94611119250413,0.999304175376892,29200.159767877045,458.530672696869,0.995599627494812
1750,29201.93677525549,621.997341616212,0.9999990463256836,29180.010143221694,608.367957855473,0.9999991655349731,29160.150600211957,570.2120122705915,0.9999992847442628,29251.30004225319,545.8203459347438,0.9999914169311525,29223.34204955731,497.9321644040245,0.9996412992477416,29220.39265967381,458.44621870441654,0.9988756775856018
1751,29222.837312599368,621.9399518969492,0.9994196891784668,29201.24270319868,608.1004269106342,0.9999871253967284,29181.25822676726,569.8871202933506,0.9999994039535522,29271.775223379555,545.4233330707373,0.9999688863754272,29243.513353390656,497.8838838341884,0.999779999256134,29240.51838919523,458.3500835395596,0.9966160655021667
1752,29243.554648131114,621.7984037753127,0.9996755123138428,29222.36743846813,607.7869463893501,0.9971117973327636,29202.268410008277,569.5206749280678,0.9999990463256836,29292.12163992557,544.9859259531248,0.9999945163726808,29263.576616890117,497.79802472923393,0.9984390139579772,29260.53128617376,458.2396071701064,0.994248628616333
1753,29264.07466510101,621.5706186121657,0.2265097349882125,29243.36568566506,607.4281376875992,0.8487443327903748,29223.164183539593,569.1162230010916,0.999997854232788,29312.332457997087,544.5103914038527,0.999909281730652,29283.524005124014,497.6722079305013,0.9999685287475586,29280.425742670293,458.1125675961799,0.9997734427452089
1754,29284.38769316614,621.2560239651382,0.116799458861351,29264.221611862406,607.0258079934144,0.99920254945755,29243.930500070743,568.6785691415014,0.9999884366989136,29332.402078671206,543.9996322421032,0.999987006187439,29303.348062917416,497.50507140645595,0.9999375343322754,29300.196010602773,457.9673028235581,0.999536395072937
1755,29304.488206927388,620.8556806579593,0.2009312808513641,29284.92199979338,606.5830518558774,0.9999876022338868,29264.554091827456,568.2137467571343,0.9999661445617676,29352.325848439483,543.4572262288118,0.99993097782135,29323.041558848625,497.2963887276592,0.9997792840003968,29319.835995710768,457.80281297892304,0.999576985836029
1756,29324.374306929425,620.3723850028166,0.9999666213989258,29305.455858476325,606.1043136807982,0.7415828704833984,29285.02320971373,567.728932881999,0.9999986886978148,29372.099704623135,542.8874554362998,0.9986099004745485,29342.59730771405,497.0471471896934,0.999735414981842,29339.339058869427,457.6188369215085,0.9991676807403564
1757,29344.04701514081,619.8107387375609,0.4148225486278534,29325.81388964191,605.5954039157875,0.9930821657180786,29305.327261629656,567.2323072324018,0.9999996423721312,29391.719775630838,542.2953208522849,0.999706208705902,29362.00798319892,496.7595798491966,0.9986282587051392,29358.697836308977,457.415898516471,0.9973801970481871
1758,29363.50942833727,619.1771797980259,0.9853851199150084,29345.9878499573,605.063463652904,0.999961256980896,29325.45637727047,566.7328587993505,0.999992609024048,29411.18195971906,541.6865372605873,0.9849720597267152,29381.265934010105,496.43714768443886,0.9996817111968994,29377.904090424065,457.1953188932298,0.9936745166778564
1759,29382.765781622344,618.4799680097806,0.9919920563697816,29365.969856183678,604.5168747159619,0.999876856803894,29345.400931983182,566.2401461600581,0.9999995231628418,29430.48150847371,541.0675040866895,0.8758507966995239,29400.363017477153,496.0844703500557,0.995593249797821,29396.948602404012,456.9591924999444,0.9853957295417786
1760,29401.8204800708,617.7291211078808,0.9995375871658324,29385.7516846812,603.9651148775623,0.999987006187439,29365.151065525803,565.7640202497662,0.999990701675415,29449.612642377848,540.4452489113768,0.992430865764618,29419.2904645259,495.7072064601992,0.9981446266174316,29415.82111685231,456.7103265290886,0.9827969074249268
1761,29420.67715887697,616.9362981266361,0.9999438524246216,29405.32411784661,603.4185605306011,0.9999896287918092,29384.696232689963,565.3143204608554,0.99999737739563,29468.568225449195,539.8273416723547,0.9994908571243286,29438.03878896949,495.31188687491124,0.9967768788337708,29434.51034690729,456.45214523488266,0.9556751847267152
1762,29439.33783130052,616.1146290867586,0.9998810291290284,29424.676388064592,602.8882417832041,0.9999885559082032,29404.024821671115,564.9005565234004,0.999998927116394,29487.339523981762,539.2217791085031,0.9997199177742004,29456.59775230684,494.90570693465264,0.9795183539390564,29453.004046188405,456.1885626626803,0.965078353881836
1763,29457.802179167647,615.2784919778416,0.999971866607666,29443.795764676124,602.3855574197328,0.9998799562454224,29423.123872878743,564.5315895943617,0.9999933242797852,29505.91607095254,538.6368406590857,0.9995854496955872,29474.95639278783,494.4962858353154,0.9969022870063782,29471.289151280016,455.9238292124063,0.9993647933006288
1764,29476.06703292843,614.4432402104671,0.999935746192932,29462.667321579873,601.9219593434698,0.9999769926071168,29441.97892575013,564.2153262956261,0.9999910593032836,29524.28565280144,538.0809187073777,0.9989253878593444,29493.10312455513,494.0914032126412,0.998156726360321,29489.35199556481,455.6623591069094,0.9997228980064392
1765,29494.126077691177,613.6248859013515,0.9996020197868348,29481.27391280237,601.508617868548,0.99998939037323,29460.574014336802,563.9584390773521,0.9999923706054688,29542.434429302743,537.5623276484797,0.9993554949760436,29511.02590937861,493.6987243797078,0.944123387336731,29507.17859218579,455.40854709159595,0.9990498423576356
1766,29511.9698088193,612.8397464536786,0.9608246088027954,29499.59637126001,601.156080457596,0.999982476234436,29478.891824325834,563.7661252542075,0.9999955892562866,29560.34719044207,537.0890976626434,0.8300884366035461,29528.712500033318,493.32552643333617,0.8907946348190308,29524.75498089898,455.1665834496704,0.9996860027313232
1767,29529.585746306424,612.1040637961399,0.7502865195274353,29517.61393267933,600.8739371331797,0.999996542930603,29496.914015164053,563.6419154084034,0.9999821186065674,29578.007746974527,536.6687601992261,0.8832149505615234,29546.150750894656,492.97843755305075,0.9779150485992432,29542.067630711725,454.94027662112535,0.9499735832214355
1768,29546.95890209035,611.4336072435793,0.8462167978286743,29535.30487302822,600.670505786207,0.9571100473403932,29514.62170154983,563.5875396459372,0.9994826316833496,29595.39944407692,536.3081329548554,0.2992541193962097,29563.328987978548,492.6632012390392,0.9915083646774292,29559.103887593366,454.73289235566017,0.9605723023414612
1769,29564.07247965624,610.8432721433539,0.9989086389541626,29552.647334673682,600.5525499622332,0.9999899864196776,29531.996079251745,563.6028575367093,0.999929904937744,29612.505780635638,536.01311252357,0.8957789540290833,29580.236427568172,492.38447599700135,0.9571782946586608,29575.8524542831,454.54701744675305,0.8100898265838623
1770,29580.908771654544,610.3466871950343,0.9999918937683104,29569.620304641554,600.5250404642716,0.9999728202819824,29549.019171512653,563.6858546069009,0.99999737739563,29629.311110617793,535.7884828984569,0.9991415739059448,29596.86362985475,492.1456791527857,0.9987809062004088,29592.3038873668,454.3844547622013,0.9993957281112672
1771,29597.450209679067,609.9558435242592,0.9999850988388062,29586.204698541464,600.5909703392658,0.9999850988388062,29565.674664677317,563.8327051552516,0.9999985694885254,29645.801397983618,535.6377476315164,0.9998459815979004,29613.20297176792,491.94888119820814,0.9998396635055542,29608.451095387903,454.24615461359593,0.999830722808838
1772,29613.680511507384,609.6807582358754,0.9999927282333374,29602.38449651713,600.7512306120154,0.9999752044677734,29581.948795558917,564.0378981200846,0.9964568018913268,29661.96499295782,535.5629927451597,0.9998188614845276,29629.249121450197,491.79475450457187,0.9995796084403992,29624.289820814676,454.1321856205795,0.9998347759246826
1773,29629.58586547115,609.5291842813723,0.9999959468841552,29618.1478733777,601.0045516096177,0.999997615814209,29597.831248776216,564.2944199107454,0.999947428703308,29677.793395345336,535.5647864755226,0.9999642372131348,29644.999495697408,491.68257757937965,0.9996538162231444,29639.819088221473,454.04174625354153,0.9996403455734252
1774,29645.15608942983,609.5063770906416,0.9999982118606568,29633.488264045525,601.3475120060493,0.9999613761901855,29613.316020102746,564.5939856900989,0.9999852180480956,29693.281970036966,535.6421206572395,0.999963879585266,29660.45468120491,491.6102934522679,0.9993444085121156,29655.0416010831,453.97321629253184,0.9975898265838624
1775,29660.38570307216,609.6149265946929,0.9999984502792358,29648.40530760777,601.7746149404238,0.9999983310699464,29628.402201926638,564.9273086733083,0.9999876022338868,29708.43058092355,535.7923970770264,0.9999828338623048,29675.618800698754,491.5746183861028,0.9989433884620668,29669.964070179692,453.924245607247,0.988875925540924
1776,29675.274856760174,609.854661073703,0.999979853630066,29662.905618389123,602.2784278567619,0.9998260140419006,29643.09464926289,565.2843956745312,0.9999938011169434,29723.244112083707,536.0114604830757,0.999974012374878,29690.49980606248,491.5711950070594,0.9997348189353944,29684.597457825686,453.8918760066573,0.995565950870514
1777,29689.830067469768,610.2226267867824,0.0015364915598183,29677.003340213614,602.8497802111674,0.0642765164375305,29657.404489291872,565.6548564348805,0.9999971389770508,29737.732849219898,536.2936782064919,0.9999889135360718,29705.109682433602,491.59478219762553,0.9999558925628662,29698.957124016713,453.87269047676654,0.998557150363922
1778,29704.064722019502,610.7131446738728,0.0014645277988165,29690.720449903125,603.4780110211321,0.0060591385699808,29671.34944387315,566.0282142172773,0.999992847442627,29751.91269970096,536.6320646131619,0.9999786615371704,29719.464549918906,491.63947275389955,0.9992884397506714,29713.06286313385,453.86298296475,0.9991637468338012
1779,29717.999319060644,611.3179426775238,0.0066336430609226,29704.08678747851,604.1512564988216,0.7920544147491455,29684.953942519234,566.3942057391806,0.9999123811721802,29765.80523595802,537.0184469528947,0.9994675517082214,29733.584652961246,491.698928924899,0.9974352717399596,29726.938822989123,453.8589410186361,0.9988811612129213
1780,29731.661433541703,612.0263595324783,0.9166118502616882,29717.13980284766,604.856766788585,0.2373143881559372,29698.24901241963,566.743059679394,0.9999943971633912,29779.4375540449,537.4436676973852,0.999970316886902,29747.494231302317,491.7666255693872,0.999790370464325,29740.61330160327,453.85683309201335,0.9995373487472534
1781,29745.085399928717,612.8256133335697,0.9999010562896729,29729.92402134549,605.5812401505009,0.7689020037651062,29711.271941738538,567.0657446509694,0.999997854232788,29792.841946553286,537.8978172303192,0.998969793319702,29761.221270691567,491.8360908058326,0.9997798800468444,29754.118420990373,453.8531922031792,0.9992536902427672
1782,29758.311722823517,613.7011259306694,0.9993945360183716,29742.49024273273,606.3111627946612,0.9792266488075256,29724.065722029503,567.3541795603,0.999996304512024,29806.055396411255,538.3704898131831,0.9990257024765016,29774.797135742683,491.9011346818574,0.999858856201172,29767.489681180257,453.8449879117409,0.9986982345581056
1783,29771.38623532494,614.6368923203568,0.998504400253296,29754.89449961719,607.0331429535914,0.9999892711639404,29736.67828472975,567.6014015381882,0.9999977350234984,29819.118905068364,538.8510551121534,0.9838310480117798,29788.25609140891,491.9560575040532,0.9997225403785706,29780.765401548433,453.82977923285864,0.9992809891700744
1784,29784.35903610839,615.6158828085474,0.9996956586837769,29767.196811249283,607.7342286505059,0.999971866607666,29749.161554907136,567.8016889942514,0.9999899864196776,29832.076674905937,539.3289372292927,0.9990230798721312,29801.634723256568,491.99583097079335,0.9998087286949158,29793.98606008677,453.80584211250255,0.9989112615585328
1785,29797.283245352835,616.6204648918517,0.999911904335022,29779.45977685641,608.4021999352155,0.9999908208847046,29761.570352412866,567.950639680746,0.9999920129776,29844.97517117056,539.7938931220513,0.9993745684623718,29814.97126993582,492.01624704132524,0.9996104836463928,29807.193544416215,453.7722663743774,0.9927363395690918
1786,29810.213626945137,617.6328315990253,0.9999336004257202,29791.747058806035,609.0258280555323,0.9999825954437256,29773.96117610715,568.0452058379484,0.9999996423721312,29857.86209310272,540.2362825048388,0.9999479055404664,29828.304883900735,492.0140314402555,0.9906219840049744,29820.430331033123,453.7290185414753,0.9900273680686952
1787,29823.205129534126,618.6354234487608,0.999980926513672,29804.121809718745,609.5950960247071,0.999993085861206,29786.39091071588,568.0836904284189,0.9999853372573853,29870.78528703076,540.6473217914114,0.9999830722808838,29841.674838477007,491.98692071338223,0.9511340856552124,29833.7386114438,453.676968543728,0.9983635544776917
1788,29836.31140178234,619.6113321651987,0.9999818801879884,29816.645099082438,610.1013772262743,0.9999974966049194,29798.915498059927,568.0657100648434,0.9999955892562866,29883.79163586937,541.0193153394056,0.9999624490737916,29855.119700807325,491.93370368972273,0.9885290265083312,29847.159385459472,453.6178799559588,0.9984715580940248
1789,29849.58333746241,620.5446757551631,0.999941110610962,29829.374393929495,610.5375709398952,0.9999982118606568,29811.58861485875,567.9921314236444,0.9999935626983644,29896.92595961555,541.3458581704042,0.9999711513519288,29868.67649103744,491.8542299401337,0.9962816834449768,29860.73154299832,453.5543649791816,0.99977308511734
1790,29863.06770384974,621.4209363728971,0.9999387264251708,29842.362144794475,610.8981958386004,0.999963879585266,29824.46039809478,567.864988657936,0.9999946355819702,29910.229960083507,541.622005416662,0.9997648596763612,29882.379848374665,491.7493892456199,0.9808256030082704,29874.49095628811,453.48980680725475,0.9999349117279052
1791,29876.80590225258,622.2272544488613,0.9999231100082396,29855.65452262631,611.179444461913,0.9999806880950928,29837.576256143104,567.6873895409883,0.9999889135360718,29923.74124037609,541.844404930378,0.9978243112564088,29896.26122439683,491.62106711829847,0.7443169951438904,29888.469604399324,453.4282532526147,0.99830424785614
1792,29890.832902682916,622.9526747058962,0.9998935461044312,29869.290344838635,611.3792032826562,0.9999072551727296,29850.97579968808,567.4634177691828,0.999984860420227,29937.49242565986,542.0113907169069,0.9682095050811768,29910.348123258405,491.4720820125088,0.980372667312622,29902.694751582643,453.37428650192203,0.9995291233062744
1793,29905.176385912055,623.5883417976436,0.9997182488441468,29883.300219597357,611.4970441475457,0.999743402004242,29864.691921082453,567.1980380403726,0.9999949932098388,29951.51040697274,542.1230360557626,0.9838044047355652,29924.663407275562,491.30611001523783,0.9704570174217224,29917.18819995779,453.3328746135422,0.9993960857391356
1794,29919.856115894025,624.1276452543815,0.0017301536863669,29897.705927214873,611.5341934970821,0.9087425470352172,29878.750044518318,566.897009236752,0.7692487239837646,29965.815724379216,542.1811662993304,0.9480462670326232,29939.224684815475,491.12760253193915,0.982884168624878,29931.965635732275,453.30921084272586,0.9986826777458192
1795,29934.883554306056,624.5663150923814,0.8779114484786987,29912.520046677513,611.4934858032873,0.9999164342880248,29893.16756247544,566.5668093501034,0.9999449253082277,29980.422100152395,542.1893323490659,0.9874715209007264,29954.043795508627,490.9417018212873,0.9926591515541076,29947.03608635676,453.3085470825364,0.9996939897537231
1796,29950.261717362137,624.9024707316617,0.3763600885868072,29927.745824470254,611.3793070883019,0.9361370205879213,29907.953466721858,566.2145737962754,0.9887967109680176,29995.336127140417,542.1527466752729,0.998031198978424,29969.126405588686,490.7541582301899,0.9938501119613647,29962.40150389051,453.3360276400377,0.9975940585136414
1797,29965.985263771287,625.1366266993003,0.9871872663497924,29943.37727259911,611.1975332379611,0.9998114705085754,29923.108175011286,565.8480466144962,0.999177634716034,30010.557112342463,542.0781844516297,0.9930867552757264,29984.471723691266,490.5712517042926,0.988024890422821,29978.05648739742,453.39652923600477,0.995601773262024
1798,29982.040792415184,625.2716589429814,0.999969244003296,29959.399473646346,610.9554661964347,0.9999923706054688,29938.62354789581,565.4755419028056,0.9998217225074768,30026.077071171338,541.9738529085105,0.999630093574524,30000.0723447647,490.39971868385675,0.9956064820289612,29993.988154456434,453.49451254062234,0.9964959025382996
1799,29998.407319648726,625.3127354706492,0.9999679327011108,29975.789063356147,610.6617691685301,0.999982476234436,29954.483084072228,565.1059108834577,0.9999874830245972,30041.88086403484,541.8492323636495,0.9999427795410156,30015.914226923403,490.24668394498985,0.982677161693573,30010.176168884635,453.6338897699649,0.9936848282814026
1800,30015.05689962539,625.2672145472981,0.99999737739563,29992.514856054717,610.3263998475171,0.9999927282333374,29970.662277680047,564.7485083947169,0.9240308403968812,30057.946463792046,541.7148925639233,0.9999243021011353,30031.97680317293,490.11959543493685,0.99900084733963,30026.59292857627,453.81791191880546,0.9935200810432434
1801,30031.95534711524,625.1445129331653,0.9999791383743286,30009.538575426963,609.9605386229181,0.9999985694885254,29987.12911717697,564.4131515156419,0.9999979734420776,30074.245340367837,541.5822879762909,0.9999674558639526,30048.23322702571,490.02615881283845,0.999921441078186,30043.203914004218,454.0490781614523,0.99961119890213
1802,30049.06302113761,624.9559457678337,0.9999880790710448,30026.81565290555,609.5765068953947,0.9999977350234984,30003.844702967148,564.1100625588185,0.9999985694885254,30090.742947350365,541.4635355224136,0.9999912977218628,30064.65074818038,489.97426737936985,0.9996198415756226,30059.968194470715,454.3290688907457,0.999431312084198
1803,30066.33562939776,624.7145388238683,0.999536633491516,30044.296058106513,609.1876692125202,0.9993795156478882,30020.763959907752,563.849788882237,0.999998927116394,30107.399294736624,541.3711780013783,0.999987244606018,30081.19121172547,489.97192247633603,0.9999446868896484,30076.839085695185,454.65870286079235,0.9994799494743348
1804,30083.725017816127,624.4348131008232,0.9998148083686828,30061.925130122363,608.808312097314,0.9999579191207886,30037.83642114266,563.6430929000855,0.9999985694885254,30124.169592075454,541.3179361458876,0.9999940395355223,30097.811671810614,490.02713933692564,0.9999514818191528,30093.76494885308,455.03791801099567,0.999474823474884
1805,30101.17991597535,624.1325412259508,0.9993780851364136,30079.64438463981,608.4534922951291,0.9999948740005492,30055.007061271983,563.5008072825104,0.9999924898147584,30141.0049469779,541.3164519771791,0.999985933303833,30114.465108442848,490.1478337927013,0.9999855756759644,30110.690117788083,455.4657748142977,0.9990676045417786
1806,30118.646617492017,623.8244749701623,0.9999314546585084,30097.39227921554,608.1388477848479,0.9999948740005492,30072.217159402953,563.4336525316617,0.999985933303833,30157.8531051596,541.379025931885,0.9999912977218628,30131.10123401756,490.3416861688601,0.9999916553497314,30127.55593785518,455.94048042694106,0.9994271993637084
